latitude,longitude,sample date,emis,atran,swir16,atmos_opacity,green,drad,red,swir22,emsd,cdist,nir08,blue,trad,lwir,urad
-33.501667,21.624167,15-06-2011,9626.0,8789.0,11279.0,26.0,9565.5,448.0,9702.5,9453.5,65.0,13.0,11722.0,9053.0,7218.0,39859.5,842.0
-27.602222,29.942778,16-06-2011,9656.666666666666,8039.0,15224.0,44.5,19136.166666666668,844.3333333333334,10015.25,13152.916666666666,36.0,1342.8333333333333,14691.0,8810.916666666666,9567.5,47770.583333333336,1112.0
-30.679722,26.7125,16-06-2011,9747.25,7464.333333333333,9961.5,9.0,10163.0,777.75,11340.166666666666,8163.75,99.0,1899.6666666666667,12932.0,9032.5,8951.25,43088.166666666664,1344.5
-28.760833,17.730278,19-06-2011,9880.0,7936.0,7697.0,8.0,11557.0,737.0,12930.0,7576.0,56.99999999999999,2438.5,10195.0,9826.0,7665.0,40742.5,1489.0
-27.602222,29.942778,20-06-2011,9656.666666666666,8039.0,15224.0,44.5,19136.166666666668,844.3333333333334,10015.25,13152.916666666666,36.0,1342.8333333333333,14691.0,8810.916666666666,9567.5,47770.583333333336,1112.0
-28.883333,27.89,20-06-2011,9605.0,9176.0,12239.0,9.0,9467.0,285.0,9807.0,11224.0,-4999.500000000001,70.0,11187.0,8884.5,7032.0,39649.0,503.0
-25.436111,31.982222,21-06-2011,9770.583328142715,6051.0,12362.0,11.0,10009.0,1334.0,10263.0,10213.5,-810.1151006222984,390.0,13525.5,9078.0,8483.0,43883.333333333336,2943.0
-25.127778,27.628889,21-06-2011,9797.0,6766.0,16067.5,283.5,9838.0,1089.0,9735.5,12148.0,42.0,6.0,16378.5,9066.0,8539.0,44256.0,2273.0
-25.20639,27.558,21-06-2011,9619.0,6766.5,11886.0,198.5,9975.5,1088.5,9964.0,9562.0,54.0,269.0,14713.5,9157.0,8315.5,43841.0,2273.5
-24.69514,27.40906,21-06-2011,9583.0,6751.0,11192.5,31.5,10009.5,1101.0,10023.0,9530.0,117.5,1195.5,14027.0,9037.0,8650.5,45034.0,2303.0
-25.681111,31.783333,21-06-2011,9729.5,6208.0,10270.0,11.0,10691.0,1280.0,11140.0,9059.0,-4999.5,204.5,13125.0,9354.0,8372.0,43817.0,2797.0
-26.970278,27.211111,21-06-2011,9876.0,9462.0,7912.5,8.0,8522.5,217.0,8329.5,7778.0,128.0,1615.0,8393.0,8087.5,8111.0,41727.0,363.5
-26.73806,27.59194,21-06-2011,9804.5,9073.0,8571.0,9.0,9656.0,322.0,9627.0,8216.0,33.0,2232.0,10114.5,9162.0,7107.0,39391.5,577.0
-34.039722,22.133333,21-06-2011,9805.0,8523.0,13393.0,9.0,9266.0,568.0,9608.0,11250.5,80.0,367.0,13491.5,8506.0,7776.0,40937.0,1112.0
-33.38056,19.30167,21-06-2011,9590.0,8021.0,14075.5,22.0,9920.0,703.0,9924.0,11584.0,27.0,113.0,13678.0,9331.0,7441.0,40626.0,1403.0
-33.31388889,19.07472222,21-06-2011,9712.0,7751.0,10757.0,32.0,8862.5,800.0,8842.0,9156.5,55.0,198.0,12849.0,8553.0,7702.0,41153.0,1626.0
-27.356667,27.286389,21-06-2011,9792.833333333334,7067.833333333333,13576.375,49.083333333333336,9927.0,1056.8333333333333,9718.333333333334,10402.583333333334,95.0,821.9166666666666,17262.0,9094.666666666666,8852.25,43615.083333333336,1610.5
-29.161667,23.696389,22-06-2011,9890.0,8659.0,9654.333333333334,21.75,10651.333333333334,470.6666666666667,9728.75,9259.083333333334,90.0,1490.8333333333333,8514.916666666666,8899.75,9353.666666666666,41965.166666666664,1110.1666666666667
-27.01011111,26.69808333,22-06-2011,9723.0,9451.0,11439.5,8.0,9208.0,221.0,9294.5,10452.5,67.0,103.5,10792.5,8623.0,8409.0,42757.0,370.0
-25.14944444,31.94055556,22-06-2011,9765.749999999998,9031.0,17383.5,9.0,10833.0,354.0,12090.0,14907.0,35.00000000000001,322.0,14847.5,9816.0,8446.0,45265.086430584866,650.0
-24.9675,31.516667,22-06-2011,-202.0,9133.0,6877.0,-4995.0,4678.0,318.0,4813.5,5460.0,-4980.5,-4859.0,6943.0,4296.0,7999.0,20946.5,576.0
-28.75,30.442778,22-06-2011,9684.0,7509.0,12497.5,14.0,10271.5,870.0,10763.0,10760.5,88.0,17.0,12887.0,9411.5,7962.0,42147.0,1781.0
-29.161667,30.629722,22-06-2011,9788.0,7879.5,14769.0,9.0,9271.0,734.5,9652.0,11723.0,71.0,821.0,13614.0,8669.5,8260.0,42869.5,1467.5
-27.169444,29.233889,22-06-2011,9794.5,9035.0,19998.5,10.0,11403.0,354.0,12828.0,16139.0,-4999.5,1113.0,15208.0,10375.5,8520.0,43080.0,640.0
-27.02314,28.59389,22-06-2011,9732.0,8918.0,10633.5,8.0,9743.0,366.0,9902.0,9547.5,-4999.5,188.0,10501.5,8942.0,7032.0,39416.0,668.0
-26.98472222,26.63227778,22-06-2011,9703.0,9456.0,17782.0,8.0,10864.0,219.0,11976.0,14257.0,77.0,252.5,15621.0,9625.0,9078.0,44391.0,368.0
-27.398611,26.614722,22-06-2011,9763.0,9436.0,14245.5,8.0,9993.0,226.0,10734.5,12485.5,62.0,41.5,13482.5,8990.0,8725.0,43438.5,381.0
-29.042222,24.6,22-06-2011,9876.0,9285.0,8563.0,8.0,11541.5,261.0,12433.0,8344.5,105.0,1075.5,10768.0,9889.0,7330.0,39839.0,455.0
-34.092222,21.295278,22-06-2011,9802.5,8543.0,13943.0,9.0,9525.0,563.0,9683.0,11317.0,99.0,317.5,14913.0,8666.0,7888.0,41314.5,1102.0
-27.495556,26.074722,22-06-2011,9688.0,9442.0,19447.5,8.0,11092.0,223.0,12815.0,15285.0,81.0,704.5,15303.0,9675.0,8967.0,44184.0,376.0
-30.27402,30.69602,23-06-2011,5727.259822273114,6356.0,12940.0,47.0,9434.5,1214.0,9635.0,10402.5,-2001.0891162877376,1168.5,14945.5,8621.0,8204.0,43610.83333333333,2629.0
-26.648056,27.089444,23-06-2011,9767.0,9474.0,19134.0,8.0,10787.0,212.0,12231.0,15161.0,74.0,380.5,15866.0,9457.0,9041.5,44170.5,354.0
-26.880278,26.965,23-06-2011,9745.0,9456.0,17528.0,8.0,10335.0,219.0,11493.0,13965.5,118.0,605.0,15050.0,9298.0,9004.0,44137.0,368.0
-27.044444,27.005,23-06-2011,9728.0,9454.0,20149.0,8.0,11061.0,219.0,12945.0,15460.0,93.0,537.0,15642.5,9692.0,9302.0,44822.0,368.0
-28.376944,24.303056,23-06-2011,9724.5,9290.0,14884.5,9.0,10384.0,264.0,11299.0,12547.5,93.5,451.0,13126.5,9534.0,7794.5,41353.5,460.0
-29.028629,24.638389,23-06-2011,9669.0,9287.0,13266.0,9.0,10053.0,260.0,10670.0,11825.0,61.0,1228.0,12910.5,9203.5,7683.5,41154.5,453.0
-28.69485,28.23487,23-06-2011,9840.0,9162.0,11787.5,9.0,9220.0,287.0,9424.5,10207.0,-4999.5,1020.0,11653.0,8721.0,6772.0,38569.5,507.0
-25.398889,31.610556,24-06-2011,9769.583333333334,7041.583333333333,16507.75,88.16666666666667,10237.833333333334,1081.3333333333333,11150.5,13451.75,35.0,2747.8333333333335,14703.25,9190.166666666666,9252.666666666666,45920.25,2289.6666666666665
-27.573056,24.746389,24-06-2011,9673.0,8712.0,14931.0,16.0,10087.0,446.0,10739.5,12475.0,68.0,105.0,12466.0,9384.5,7665.0,41211.0,836.0
-27.902778,24.615556,24-06-2011,9716.0,8676.0,12962.0,44.0,9944.5,457.0,10356.0,11303.5,78.0,693.0,11802.5,9216.0,7590.0,40986.0,859.0
-26.861111,28.884722,27-06-2011,9570.5,8861.0,15685.0,9.0,10057.0,383.0,11155.0,13113.0,-4999.499999999998,670.5,13411.0,9151.5,7218.0,40274.0,702.5
-27.02314,28.59389,27-06-2011,9732.0,8918.0,10633.5,8.0,9743.0,366.0,9902.0,9547.5,-4999.5,188.0,10501.5,8942.0,7032.0,39416.0,668.0
-26.45,28.085833,27-06-2011,9670.5,9051.0,17974.0,9.0,10720.0,329.0,12540.0,14201.0,89.5,178.5,15210.0,9502.5,7739.0,41467.5,590.0
-31.396,29.2651,27-06-2011,9722.0,8254.0,9456.5,93.0,10250.0,612.5,10470.0,8941.5,127.0,3.0,10268.0,9367.5,7516.0,40738.5,1196.0
-24.670833,28.560833,28-06-2011,9634.0,8321.0,14293.0,9.0,9093.0,622.0,9196.0,10919.0,26.5,1409.5,13837.0,8476.0,8669.0,43859.0,1211.0
-29.380556,30.2775,28-06-2011,-146.0,-1034.5,5967.0,-4986.0,4524.5,-4639.5,4559.0,4930.0,-4964.0,-4262.5,6705.0,4153.5,-925.5,21285.5,-4287.0
-31.104278,29.399722,28-06-2011,9755.0,8326.0,12994.5,14.0,11962.5,590.5,12127.5,11184.0,26.0,2744.8333333333335,14856.5,11388.0,6195.0,36476.0,1149.5
-33.818056,19.694722,28-06-2011,9577.0,7617.0,13090.0,23.5,10534.5,835.0,10364.0,11159.0,73.0,88.5,13987.0,10003.5,7571.5,40980.0,1713.0
-29.161667,23.696389,29-06-2011,9890.0,8659.0,9654.333333333334,21.75,10651.333333333334,470.6666666666667,9728.75,9259.083333333334,90.0,1490.8333333333333,8514.916666666666,8899.75,9353.666666666666,41965.166666666664,1110.1666666666667
-25.81048333,27.90955222,29-06-2011,9608.0,9009.0,15828.0,9.0,10157.5,352.0,10917.0,12748.0,106.0,157.0,13029.0,9240.0,7720.5,41398.0,638.0
-24.282222,28.090278,29-06-2011,9714.0,8302.0,14224.0,9.0,9251.5,629.0,9336.0,11236.0,103.0,1372.0,13832.0,8675.0,8558.0,43498.0,1225.0
-23.23572222,27.717,29-06-2011,9673.5,7106.0,9755.0,8.0,9446.0,1026.0,9458.0,9159.5,131.0,81.0,11439.0,8810.5,8650.5,44241.0,2129.0
-26.03611,30.99778,29-06-2011,9681.666666666666,-1381.0,13103.083333333334,63.666666666666664,9563.25,-4532.5,10837.166666666666,10508.416666666666,79.33333333333333,1692.5,13823.0,8979.916666666666,-1000.0,32348.0,-4030.0
-27.937778,31.209444,29-06-2011,3179.9163437094494,7161.5,12471.5,14.0,8992.5,969.0,9000.0,10195.0,-4999.5,1019.5,13178.5,8546.5,7962.0,46224.67638322535,2022.5
-28.404444,30.013056,29-06-2011,9861.0,9007.5,14851.5,8.0,9177.0,350.0,10330.0,11459.0,23.0,2358.5,13237.0,8471.0,7385.5,40073.0,639.0
-27.02314,28.59389,29-06-2011,9732.0,8918.0,10633.5,8.0,9743.0,366.0,9902.0,9547.5,-4999.5,188.0,10501.5,8942.0,7032.0,39416.0,668.0
-28.141944,26.417778,29-06-2011,9712.0,9040.0,13559.0,9.0,9659.0,344.0,9878.0,11205.5,48.5,141.5,14445.0,8969.0,7144.0,39652.0,622.0
-28.1175,26.719444,29-06-2011,9699.0,9100.0,13082.0,18.0,12285.0,324.0,12640.0,11427.0,54.0,571.0,14785.5,11782.0,5693.0,35341.5,582.0
-29.033333,23.983333,29-06-2011,9681.0,8458.666666666666,13495.5,60.0,10126.333333333334,358.5,11039.083333333334,12150.583333333334,73.0,841.9166666666666,15914.333333333334,8833.25,9423.833333333334,44101.666666666664,939.3333333333334
-30.568333,29.422778,29-06-2011,9753.0,9267.0,11669.5,9.0,8768.5,260.0,9117.5,10802.0,45.0,152.0,10729.0,8321.0,7088.0,39440.5,454.5
-25.447222,30.711667,29-06-2011,9725.0,8875.0,12937.0,39.0,9164.5,439.5,9485.0,11048.5,-3214.37796760575,2508.0,12336.5,8661.0,8558.0,43104.5,820.0
-27.01011111,26.69808333,30-06-2011,9723.0,9451.0,11439.5,8.0,9208.0,221.0,9294.5,10452.5,67.0,103.5,10792.5,8623.0,8409.0,42757.0,370.0
-22.935,28.004167,30-06-2011,9722.0,7154.5,12998.5,9.0,10098.0,1013.0,10328.0,10684.0,65.0,94.5,14426.5,9114.0,8595.0,44049.5,2099.5
-22.91028,29.61111,30-06-2011,9270.666666666664,9329.0,11647.0,9.0,8911.0,266.0,9212.0,10273.0,46.0,3420.5,11194.0,8369.0,8215.0,41754.22829174464,474.0
-27.5275,30.858056,30-06-2011,9702.333333333334,8700.25,14970.166666666666,67.16666666666667,9796.333333333334,403.6666666666667,10435.166666666666,12927.75,63.0,2334.6666666666665,14700.083333333334,8910.833333333334,9916.416666666666,43757.583333333336,1727.1666666666667
-26.648056,27.089444,30-06-2011,9767.0,9474.0,19134.0,8.0,10787.0,212.0,12231.0,15161.0,74.0,380.5,15866.0,9457.0,9041.5,44170.5,354.0
-26.970278,27.211111,30-06-2011,9876.0,9462.0,7912.5,8.0,8522.5,217.0,8329.5,7778.0,128.0,1615.0,8393.0,8087.5,8111.0,41727.0,363.5
-26.880278,26.965,30-06-2011,9745.0,9456.0,17528.0,8.0,10335.0,219.0,11493.0,13965.5,118.0,605.0,15050.0,9298.0,9004.0,44137.0,368.0
-27.38972222,26.46388889,30-06-2011,9600.0,9435.0,13497.0,8.0,10679.5,227.0,11587.5,12132.0,98.0,816.5,12531.0,9533.0,8558.0,43370.0,382.0
-26.98472222,26.63227778,30-06-2011,9703.0,9456.0,17782.0,8.0,10864.0,219.0,11976.0,14257.0,77.0,252.5,15621.0,9625.0,9078.0,44391.0,368.0
-34.065833,20.404167,10-01-2012,9770.0,8733.5,13270.166666666666,9.5,10101.0,462.8333333333333,10448.333333333334,9611.0,82.0,246.5,13200.833333333334,19975.666666666668,8818.166666666666,42098.666666666664,1248.1666666666667
-34.065833,20.404167,01-02-2012,9788.333333333334,8778.333333333334,9627.5,8.666666666666666,13365.5,877.8333333333334,13575.5,10409.5,82.0,328.1666666666667,16661.5,19975.666666666668,8919.666666666666,41637.5,1050.3333333333333
-34.065833,20.404167,29-02-2012,9809.833333333334,8821.5,17085.666666666668,9.166666666666666,13224.0,802.1666666666666,8472.333333333334,12987.0,82.0,508.5,12364.333333333334,18576.666666666668,8840.0,42764.0,998.0
-27.398611,26.614722,30-06-2011,9763.0,9436.0,14245.5,8.0,9993.0,226.0,10734.5,12485.5,62.0,41.5,13482.5,8990.0,8725.0,43438.5,381.0
-31.031389,28.883333,30-06-2011,9683.0,9089.0,12000.5,9.0,11763.0,328.0,12239.5,10632.0,40.0,989.0,12558.5,10510.0,6715.5,38420.5,592.0
-30.86013889,29.07125,30-06-2011,-144.5,9093.0,4257.5,-4995.0,4438.5,324.0,4650.0,3878.0,-4997.0,-4737.0,4884.0,4054.0,7125.5,19628.0,584.0
-30.77586667,29.03221667,30-06-2011,9634.0,9159.5,14538.5,9.0,11042.0,299.5,11950.0,12226.5,31.0,102.0,14416.0,10346.5,6455.5,37718.5,534.5
-27.356667,27.286389,30-06-2011,9792.833333333334,7067.833333333333,13576.375,49.083333333333336,9927.0,1056.8333333333333,9718.333333333334,10402.583333333334,95.0,821.9166666666666,17262.0,9094.666666666666,8852.25,43615.083333333336,1610.5
-33.897778,20.012778,30-06-2011,9687.0,8857.0,9276.0,9.0,8578.0,422.0,8602.0,8162.0,42.0,841.0,11679.0,8102.0,7367.0,40236.0,785.0
-22.43772222,31.07805556,02-07-2011,9595.0,8817.5,12431.0,27.0,9625.0,462.0,10005.0,10671.5,16.0,2235.0,13205.5,9125.0,8520.0,43362.0,878.5
-28.760833,17.730278,03-07-2011,9880.0,8250.0,7694.0,8.0,11435.0,644.0,12483.0,7570.0,57.000000000000014,23.5,9872.0,9824.0,7627.0,40580.0,1263.0
-29.7775,29.470833,04-07-2011,9812.5,9403.5,15132.5,9.0,10040.5,217.0,11228.5,12220.5,72.60379593738914,390.5,14503.0,8775.5,6902.0,38792.5,369.5
-29.987778,29.851667,04-07-2011,9799.5,8999.0,12025.5,9.0,8908.0,352.0,9322.0,9939.0,76.0,1680.5,13847.0,8232.0,6958.0,38922.0,644.0
-29.744167,29.905833,04-07-2011,9736.833333333334,6070.416666666667,14258.916666666666,48.916666666666664,10223.083333333334,707.8333333333334,11941.666666666666,14596.083333333334,69.0,1608.9166666666667,15199.666666666666,8686.0,9275.5,44284.75,1438.3333333333333
-26.73806,27.59194,04-07-2011,9804.5,9073.0,8571.0,9.0,9656.0,322.0,9627.0,8216.0,33.0,2232.0,10114.5,9162.0,7107.0,39391.5,577.0
-30.830556,26.921389,05-07-2011,9720.0,9216.0,9506.5,8.0,9597.0,270.0,10161.0,8772.5,59.0,549.5,10053.0,9161.0,6641.5,38123.0,476.0
-25.127778,27.628889,05-07-2011,9797.0,6766.0,16067.5,283.5,9838.0,1089.0,9735.5,12148.0,42.0,6.0,16378.5,9066.0,8539.0,44256.0,2273.0
-25.20639,27.558,05-07-2011,9619.0,6766.5,11886.0,198.5,9975.5,1088.5,9964.0,9562.0,54.0,269.0,14713.5,9157.0,8315.5,43841.0,2273.5
-24.69514,27.40906,05-07-2011,9583.0,6751.0,11192.5,31.5,10009.5,1101.0,10023.0,9530.0,117.5,1195.5,14027.0,9037.0,8650.5,45034.0,2303.0
-23.658056,31.05,05-07-2011,9662.0,9143.5,14680.0,19.0,9924.5,336.5,10421.0,12714.0,43.23736743688647,1885.5,12565.0,9270.0,8409.0,42914.0,614.0
-30.733889,29.828333,05-07-2011,9706.0,8733.0,12276.0,14.0,9968.0,443.0,10034.5,10423.0,47.0,627.0,12533.5,9473.5,7479.0,40649.0,829.5
-27.169444,29.233889,05-07-2011,9794.5,9035.0,19998.5,10.0,11403.0,354.0,12828.0,16139.0,-4999.5,1113.0,15208.0,10375.5,8520.0,43080.0,640.0
-34.065833,20.404167,21-01-2014,9764.0,6770.0,18208.0,9.166666666666666,11877.0,1160.0,12142.0,15101.0,82.0,508.5,18287.0,9431.0,8616.0,42764.0,2488.0
-34.065833,20.404167,11-02-2014,9764.0,6770.0,18208.0,9.5,11877.0,1160.0,12142.0,15101.0,82.0,319.0,18287.0,9431.0,8616.0,41844.666666666664,2488.0
-34.065833,20.404167,11-03-2014,9764.0,6770.0,18208.0,9.5,11877.0,1160.0,12142.0,15101.0,82.0,315.8333333333333,18287.0,9431.0,8616.0,42617.166666666664,2488.0
-27.671111,27.236944,05-07-2011,9688.0,9054.0,13296.0,8.0,10081.0,328.0,10926.0,11983.0,96.5,75.0,12113.0,9466.5,7181.0,39881.0,590.0
-28.69485,28.23487,05-07-2011,9840.0,9162.0,11787.5,9.0,9220.0,287.0,9424.5,10207.0,-4999.5,1020.0,11653.0,8721.0,6772.0,38569.5,507.0
-28.883333,27.89,05-07-2011,9605.0,9176.0,12239.0,9.0,9467.0,285.0,9807.0,11224.0,-4518.936511537829,70.0,11187.0,8884.5,7032.0,39649.0,503.0
-29.161667,23.696389,06-07-2011,8229.083333333334,7194.666666666667,7825.333333333333,49.583333333333336,10655.083333333334,-390.9166666666667,10344.333333333334,7642.166666666667,90.0,760.5,7342.666666666667,8405.75,8293.25,33201.083333333336,-1034.9166666666667
-30.27402,30.69602,06-07-2011,5965.899141184521,7781.0,13921.5,136.0,10225.0,860.0,10312.5,11473.0,-1876.7715575793752,360.5,14805.5,9460.5,8855.0,44211.04282173012,1775.0
-27.00222,28.76528,06-07-2011,9735.442675549712,8869.0,15213.5,9.0,10388.0,381.0,11318.5,12483.0,-747.4251046184165,1077.5,12687.0,9324.0,7162.5,43509.37854122782,698.0
-27.02314,28.59389,06-07-2011,9732.0,8918.0,10633.5,8.0,9743.0,366.0,9902.0,9547.5,-763.5050076617642,188.0,10501.5,8942.0,7032.0,39416.0,668.0
-27.398611,26.614722,06-07-2011,9763.0,9436.0,14245.5,8.0,9993.0,226.0,10734.5,12485.5,62.0,41.5,13482.5,8990.0,8725.0,43438.5,381.0
-34.065833,20.404167,24-02-2015,9762.0,7966.0,10196.0,9.166666666666666,8432.0,759.0,8156.0,8757.0,82.0,42.0,12914.0,7729.0,9057.0,42764.0,1506.0
-27.044444,27.005,06-07-2011,9728.0,9454.0,20149.0,8.0,11061.0,219.0,12945.0,15460.0,93.0,537.0,15642.5,9692.0,9302.0,44822.0,368.0
-34.405833,19.600556,06-07-2011,9630.0,6984.666666666667,13315.25,18.333333333333332,9349.75,521.1666666666666,9312.5,10574.833333333334,-751.6666666666666,-687.75,16372.333333333334,7757.833333333333,8777.75,38012.166666666664,1457.0
-27.495556,26.074722,06-07-2011,9688.0,9442.0,19447.5,8.0,11092.0,223.0,12815.0,15285.0,81.0,704.5,15303.0,9675.0,8967.0,44184.0,376.0
-28.376944,24.303056,07-07-2011,9724.5,9290.0,14884.5,9.0,10384.0,264.0,11299.0,12547.5,93.5,451.0,13126.5,9534.0,7794.5,41353.5,460.0
-34.065833,20.404167,27-10-2015,9723.0,6619.0,31555.0,9.166666666666666,36020.0,1264.0,36673.0,26055.0,82.0,508.5,37541.0,37027.0,7862.0,42764.0,2739.0
-27.573056,24.746389,08-07-2011,9673.0,8712.0,14931.0,16.0,10087.0,446.0,10739.5,12475.0,68.0,105.0,12466.0,9384.5,7665.0,41211.0,836.0
-27.902778,24.615556,08-07-2011,9716.0,8676.0,12962.0,44.0,9944.5,457.0,10356.0,11303.5,78.0,693.0,11802.5,9216.0,7590.0,40986.0,859.0
-28.460833,21.248889,08-07-2011,9853.0,8978.0,9257.5,10.0,11212.0,387.0,11887.0,8648.0,66.0,44.0,12588.5,9896.5,7534.5,40348.0,714.0
-29.803611,30.516111,08-07-2011,9791.0,8389.0,13777.0,131.5,10008.5,645.0,9993.5,11393.5,112.0,403.0,14498.5,9154.5,9041.0,44338.5,1259.0
-28.96362,19.15486,09-07-2011,9711.833333333334,7811.5,9317.666666666666,8.4,9990.5,735.3333333333334,9542.75,9027.833333333334,57.0,568.9166666666666,9530.666666666666,8810.75,8970.0,45967.8,1674.3333333333333
-25.99136,27.84208,11-07-2011,9637.0,9101.5,13170.0,9.0,9277.0,318.0,9873.5,10783.5,39.0,567.5,13128.5,8722.0,7534.5,40814.0,568.0
-26.45,28.085833,11-07-2011,9670.5,9051.0,17974.0,9.0,10720.0,329.0,12540.0,14201.0,89.5,178.5,15210.0,9502.5,7739.0,41467.5,590.0
-26.98472222,26.63227778,11-07-2011,9703.0,9456.0,17782.0,8.0,10864.0,219.0,11976.0,14257.0,77.0,252.5,15621.0,9625.0,9078.0,44391.0,368.0
-29.160278,26.573333,11-07-2011,9677.0,9323.0,14834.0,8.0,10035.0,261.0,10826.0,12839.5,88.0,1080.5,12394.0,9282.5,8743.5,43685.5,451.0
-23.281,30.54305556,12-07-2011,9567.0,9200.0,12312.0,19.0,9806.0,317.0,10108.5,10964.5,46.0,984.5,12372.5,9157.0,8204.0,42523.0,571.0
-27.02314,28.59389,12-07-2011,9732.0,8918.0,10633.5,8.0,9743.0,366.0,9902.0,9547.5,-2827.0308346466263,188.0,10501.5,8942.0,7032.0,39416.0,668.0
-26.648056,27.089444,12-07-2011,9767.0,9474.0,19134.0,8.0,10787.0,212.0,12231.0,15161.0,74.0,380.5,15866.0,9457.0,9041.5,44170.5,354.0
-26.970278,27.211111,12-07-2011,9876.0,9462.0,7912.5,8.0,8522.5,217.0,8329.5,7778.0,128.0,1615.0,8393.0,8087.5,8111.0,41727.0,363.5
-26.880278,26.965,12-07-2011,9745.0,9456.0,17528.0,8.0,10335.0,219.0,11493.0,13965.5,118.0,605.0,15050.0,9298.0,9004.0,44137.0,368.0
-27.044444,27.005,12-07-2011,9728.0,9454.0,20149.0,8.0,11061.0,219.0,12945.0,15460.0,93.0,537.0,15642.5,9692.0,9302.0,44822.0,368.0
-29.160278,26.573333,12-07-2011,9677.0,9323.0,14834.0,8.0,10035.0,261.0,10826.0,12839.5,88.0,1080.5,12394.0,9282.5,8743.5,43685.5,451.0
-30.160091,27.40124,12-07-2011,9719.0,9229.0,14125.5,9.0,10198.0,267.0,11063.0,12338.5,124.0,720.5,12620.0,9310.5,6939.5,39130.5,469.0
-28.883333,27.89,12-07-2011,9605.0,9176.0,12239.0,9.0,9467.0,285.0,9807.0,11224.0,-4999.5,70.0,11187.0,8884.5,7032.0,39649.0,503.0
-34.039722,22.133333,12-07-2011,9806.5,8760.0,14491.0,36.0,9512.0,459.0,9705.5,12016.5,80.0,99.5,15925.5,8755.5,7739.0,41034.0,865.0
-32.502778,19.535833,12-07-2011,9520.0,8528.0,13313.0,8.0,10263.0,526.5,11127.5,11491.0,54.0,1690.5,14076.0,9199.0,7441.0,40802.5,1011.0
-31.5653,18.3306,12-07-2011,9720.833333333334,8715.833333333334,14838.416666666666,8.333333333333334,12143.833333333334,493.5,12578.416666666666,12100.916666666666,74.0,856.0833333333334,16006.25,11329.5,8905.166666666666,44530.75,1270.3333333333333
-34.005833,22.351111,12-07-2011,9764.666666666666,7563.5,12743.916666666666,-799.6666666666666,8643.75,742.3333333333334,9048.75,10000.333333333334,80.5,324.6666666666667,15606.916666666666,7789.416666666667,8350.083333333334,42076.416666666664,1649.1666666666667
-25.45963889,28.26430556,12-07-2011,9636.0,8932.0,15156.5,8.0,9926.0,379.0,11096.0,12552.5,176.0,1058.0,13959.0,9139.0,7980.5,42157.0,692.0
-29.161667,23.696389,13-07-2011,9890.0,9343.0,9654.333333333334,21.75,10651.333333333334,238.0,9728.75,9259.083333333334,90.0,1490.8333333333333,8514.916666666666,8899.75,7144.0,41965.166666666664,410.0
-25.81048333,27.90955222,13-07-2011,9608.0,9009.0,15828.0,9.0,10157.5,352.0,10917.0,12748.0,106.0,157.0,13029.0,9240.0,7720.5,41398.0,638.0
-29.641944,30.6875,13-07-2011,9802.083333333334,8038.5,12079.5,197.0,9392.5,775.0,9297.5,9984.0,111.99999999999996,2286.5,13659.5,8749.0,8558.0,43281.58333333334,1561.5
-22.769722,30.886944,13-07-2011,9654.0,9018.0,14038.0,34.0,9549.0,386.0,9704.0,11111.0,16.0,2326.0,13558.0,9012.0,8558.0,43319.0,716.0
-29.033333,23.983333,13-07-2011,9681.0,8458.666666666666,13495.5,60.0,10126.333333333334,358.5,11039.083333333334,12150.583333333334,73.0,841.9166666666666,15914.333333333334,8833.25,9423.833333333334,44101.666666666664,939.3333333333334
-34.02861,22.22222,13-07-2011,9825.0,8757.0,12747.0,50.0,9006.0,460.0,8849.5,9998.0,105.5,1594.0,15934.0,8549.5,7739.0,41027.5,867.0
-31.860278,18.6875,14-07-2011,9643.0,8561.0,12252.0,9.0,10651.0,530.0,10981.0,10302.0,77.0,2838.0,13799.0,9462.0,7925.0,41856.0,1020.0
-27.602222,29.942778,14-07-2011,9656.666666666666,8039.0,15224.0,44.5,19136.166666666668,844.3333333333334,10015.25,13152.916666666666,36.0,1342.8333333333333,14691.0,8810.916666666666,9567.5,47770.583333333336,1112.0
-27.3,28.586944,14-07-2011,9822.25,8949.5,15607.0,9.0,10375.0,356.0,11956.0,12663.0,-814.167157481544,778.5,13842.5,9326.5,7107.0,36542.83588203001,646.5
-27.573056,24.746389,14-07-2011,9673.0,8712.0,14931.0,16.0,10087.0,446.0,10739.5,12475.0,68.0,105.0,12466.0,9384.5,7665.0,41211.0,836.0
-29.033333,23.983333,14-07-2011,9681.0,8458.666666666666,13495.5,60.0,10126.333333333334,358.5,11039.083333333334,12150.583333333334,73.0,841.9166666666666,15914.333333333334,8833.25,9423.833333333334,44101.666666666664,939.3333333333334
-30.160091,27.40124,14-07-2011,9719.0,9229.0,14125.5,9.0,10198.0,267.0,11063.0,12338.5,124.0,720.5,12620.0,9310.5,6939.5,39130.5,469.0
-30.336111,27.359444,14-07-2011,9876.0,9223.0,8613.0,9.0,10209.0,269.0,10645.0,8006.0,20.5,2027.5,9241.0,9148.0,6809.0,38638.0,474.0
-34.250556,20.9925,14-07-2011,9775.0,8853.0,9344.0,47.0,8121.5,433.0,8048.0,8270.0,22.0,193.5,10773.5,7850.5,7255.0,39699.0,811.0
