latitude,longitude,sample date,mg_diss_water_dl,cl_diss_water_dl,ca_diss_water_dl,no3_no2_n_diss_water_dl,cl_diss_water,ec_phys_water,ph_diss_water_dl,no3_no2_n_diss_water,nh4_n_diss_water_dl,na_diss_water_dl,tal_diss_water,ph_diss_water,na_diss_water,po4_p_diss_water,mg_diss_water,nh4_n_diss_water,so4_diss_water,f_diss_water_dl,ca_diss_water,ec_phys_water_dl,f_diss_water,po4_p_diss_water_dl,tal_diss_water_dl,so4_diss_water_dl
-27.273889,28.49,16-03-2011,0.95,2.03,1.0,0.0833333333333333,81.742,73.89999999999999,1.3333333333333333,1.650666666666667,0.075,0.214,210.0615,7.754833333333333,72.54633333333334,1.3945,19.43175,1.21025,54.62116666666666,0.075,46.838,1.0,0.38775,0.07,5.0,7.666666666666667
-34.031944,22.053333,16-03-2011,1.5,0.3175,1.0,0.05,1167.314,469.14,2.0,0.025,0.05,1.6652,322.6262,6.377807692307693,702.2592,0.0536,164.5886,0.0418,265.2058,0.05,108.1656,1.0,0.3208,0.01,5.0,3.0
-23.763056,27.908611,17-03-2011,0.5029580745341614,0.05,0.86,0.09166666666666666,10.0,13.9,2.0,24.84564117647059,0.1,0.04999999999999997,67.44598148148147,7.2,26.790722222222225,3.008653846153846,47.084840536576955,0.6,28.0,0.08333333333333333,47.83770017253278,0.1,0.20456190476190475,0.027904106858054212,6.621790890269151,0.05
-27.00222,28.76528,17-03-2011,0.4,3.0,2.2196969696969697,0.1142857142857143,99.16666666666669,76.6,0.75475,1.4642857142857142,0.1,0.1,157.110875,7.32875,90.25,2.1928571428571426,20.0,3.1,71.0,0.1,22.037356837606836,0.775,0.4,0.1,16.452380952380953,9.142857142857142
-27.02314,28.59389,17-03-2011,1.0499999999999998,1.6814999999999998,0.7866666666666667,0.2021739130434783,43.5039,49.87681818181818,1.4554090909090909,0.8269565217391301,0.2125,1.0208750000000002,83.08686666666668,7.585363636363637,32.7968125,0.8160952380952379,13.830444444444444,0.9752999999999998,78.9361,0.0666666666666667,30.916000000000004,0.9590909090909092,0.3212777777777778,0.1514285714285714,5.533333333333333,6.2
-24.925278,29.324444,18-03-2011,0.8,0.14,0.55,0.0455555555555555,23.238166666666665,66.05227272727272,0.7198333333333333,0.2386666666666667,0.05,0.58,35.29611111111111,6.0852272727272725,65.17915789473685,0.378,18.91638888888889,0.028,277.9152631578947,0.075,42.22877777777778,0.35,0.2845,0.0347272727272727,2.716666666666667,1.5605263157894735
-29.803611,30.516111,18-03-2011,1.1911213912776413,1.0148544266191324,1.125752466752467,0.01,25.759483998975934,89.71428571428571,1.0,1.0,0.08,2.3726797385620912,111.82478769841269,6.814285714285715,25.809199735449738,12.983333333333333,4.8482574420677365,14.122857142857145,18.662043333333333,0.07505291005291004,12.74490994623656,1.0,0.24009032634032632,0.0999999999999999,7.291666666666667,1.5431628109047464
-26.970278,27.211111,21-03-2011,1.39,0.9657894736842104,0.92,0.1545454545454545,27.885105263157897,64.35315789473684,1.4210526315789471,4.648654545454545,0.0666666666666666,0.6400784313725489,189.850375,8.003350877192982,26.1941568627451,0.0914736842105263,40.06475,0.2952407407407407,126.51264444444443,0.055,57.214375,0.7947368421052631,0.211475,0.1273684210526316,5.5,4.4
-27.010111,26.698083,22-03-2011,1.5,0.1118918918918918,1.0,0.05,19.113621621621625,62.34461538461537,2.0,5.110351351351352,0.0566666666666666,0.922810810810811,200.1505945945946,8.188692307692309,17.263648648648648,0.2940769230769231,42.02372972972974,0.9517435897435896,106.86797297297298,0.05,58.56970270270271,0.9974358974358974,0.1979459459459459,0.0182051282051282,5.0,3.0
-25.99136,27.84208,22-03-2011,1.42625,0.9863063063063064,0.959493670886076,0.173963963963964,38.6221891891892,67.03672727272726,1.447701754385965,3.2627837837837834,0.0908256880733945,1.5731919191919197,163.8668024691358,7.903956140350878,61.89284848484847,0.2275495495495494,23.585375,0.3415229357798165,149.3081685393258,0.0524390243902438,51.03932911392405,0.7872727272727272,0.257890243902439,0.1427207207207207,5.135802469135802,3.794943820224719
-26.861111,28.884722,22-03-2011,1.315,0.8377419354838709,0.7120000000000001,0.1796296296296295,34.981580645161294,49.67676470588236,1.1959142857142857,0.6724444444444445,0.1886363636363636,0.6891612903225808,71.55615999999999,7.603914285714286,29.260290322580644,0.68568,9.28825,0.7079090909090909,97.4583125,0.0678571428571428,32.87556,0.7088235294117647,0.4180357142857143,0.1216,2.952,3.65
-26.45,28.085833,22-03-2011,1.3842857142857143,1.1326732673267328,0.9522388059701492,0.1873529411764705,38.429514851485145,68.9943137254902,1.3624476190476191,3.3121960784313726,0.0955,1.626179775280899,165.71684057971015,7.887609523809524,65.0205617977528,0.3025196078431372,23.329771428571423,0.40391,162.94643037974683,0.0541666666666666,53.19244776119403,0.761764705882353,0.2615555555555555,0.157078431372549,5.159420289855072,4.072784810126582
-27.398611,26.614722,22-03-2011,1.5,0.1211538461538461,1.0,0.05,20.44430769230769,66.0282142857143,2.0,6.174692307692308,0.0592857142857142,0.9294615384615386,184.5573076923077,8.11592857142857,19.535038461538463,0.4076428571428571,43.85142307692308,1.3000714285714283,136.6195,0.05,60.80707692307692,0.9964285714285712,0.2257307692307692,0.0214285714285714,5.0,3.0
-33.501667,21.624167,22-03-2011,1.5,0.3175,1.0,0.05,1167.314,469.14,2.0,0.025,0.05,1.6652,322.6262,6.351277777777778,702.2592,0.0536,164.5886,0.0418,265.2058,0.05,108.1656,1.0,0.3208,0.01,5.0,3.0
-33.313889,19.074722,22-03-2011,1.5,0.09,1.0,0.1716216216216216,288.8455,133.38655263157895,1.2125,10.49789189189189,0.1812499999999999,1.564857142857143,114.08844444444443,7.209864583333334,212.60461904761905,2.5561621621621624,32.848894736842105,27.625625000000003,69.2882105263158,0.05,46.693578947368415,0.5,0.4252499999999999,0.0294594594594594,5.0,3.0
-28.338333,31.373611,22-03-2011,1.5,0.09,1.0,0.1339999999999999,92.746,58.67142857142857,1.4285714285714286,1.2399999999999998,0.0725,3.1105,385.965,7.417857142857143,117.03375,8.1024,33.783,17.911250000000003,175.602,0.05,59.87050000000001,1.0,0.71,0.082,5.0,3.0
-29.641944,30.6875,23-03-2011,1.1978817733990148,0.9548207885304659,1.046667226702509,0.01,22.40989597786546,89.71428571428571,1.0,1.0,0.08,3.010110294117647,51.59458333333334,6.814285714285714,54.38901342592593,12.983333333333334,6.674649621212121,14.122857142857145,30.95834550674401,0.09786079182630907,11.989982289809861,1.0,0.1356639187574671,0.0999999999999999,7.5,1.8516091696535246
-28.735556,29.820556,23-03-2011,1.5,0.0899999999999999,1.0,0.09881023860900018,13.554363636363634,61.61769230769232,1.8461538461538465,0.29279237117552337,0.08,4.0,162.00261566558444,8.484307692307693,81.91799999999999,0.1305,21.18918181818182,0.56,131.6039090909091,0.06849715099715098,47.42727272727272,1.0,0.2341089559386973,0.1,7.904761904761905,3.0
-26.648056,27.089444,23-03-2011,1.4241379310344826,0.94816091954023,0.9448275862068966,0.1776470588235294,31.174241379310345,72.77448275862068,1.3448275862068966,4.605682352941177,0.0678571428571428,1.100933333333333,175.54548275862066,7.994091954022986,30.60205333333334,0.1703103448275862,45.467827586206894,0.2798809523809523,227.0697936507936,0.0534482758620689,82.56456896551724,0.7413793103448276,0.1986379310344827,0.1544827586206896,5.344827586206897,4.0
-27.044444,27.005,23-03-2011,1.3871794871794871,0.5942857142857142,0.917948717948718,0.0583333333333333,26.64340476190476,63.19119047619047,1.8333333333333333,4.4123809523809525,0.0551282051282051,0.7485263157894737,191.14958974358973,8.129071428571429,23.98592105263158,0.0502142857142857,40.58984615384616,0.1902051282051282,117.89276190476193,0.0551282051282051,57.72302564102564,0.9785714285714286,0.2162564102564103,0.025,5.512820512820513,4.166666666666667
-29.160278,26.573333,23-03-2011,5.818619800232703,6.005,4.220692567567568,0.7520833333333333,85.85911164442628,73.3317965197159,3.9522003475243666,0.22524999999999995,0.14737128432780608,5.965686274509804,140.63293635733862,7.84076923076923,42.72862854364326,3.1982348028853287,14.937889691469588,8.285984972075248,42.13176789228692,0.05555555555555555,27.816080092592596,8.12428658721266,0.26133333333333336,0.9717789326890776,17.190528843116194,8.573045137845897
-33.13083,18.86278,23-03-2011,1.5,0.09,1.0,0.2056603773584905,689.6376315789473,171.85171153846153,1.0555555555555556,9.22918867924528,0.2074074074074074,1.49425,120.81352631578947,7.258578431372549,363.9682916666666,4.746301886792453,62.40005,24.44824074074074,106.43145,0.05,75.04355,0.3846153846153846,0.4209523809523809,0.0349056603773584,5.0,3.0
-25.459639,28.264306,23-03-2011,1.3192307692307692,0.5436046511627907,0.8948051948051948,0.1229629629629629,37.93722093023256,74.10390804597701,1.571164835164835,3.042135802469136,0.0916666666666666,1.738302325581395,138.43655696202532,7.459351648351646,74.97409302325582,0.2319367088607594,21.81046153846154,0.2711666666666666,196.0522073170732,0.0556249999999999,51.97110389610389,0.8034482758620687,0.2675125,0.0768607594936709,4.327848101265823,2.776219512195122
-25.810483,27.909552,24-03-2011,1.4194029850746268,1.045851063829787,0.9507692307692308,0.1846808510638297,39.32225531914894,70.69559139784947,1.381835051546392,3.664723404255319,0.0868421052631579,1.7890243902439027,165.1367014925373,7.87160824742268,69.3884756097561,0.248531914893617,22.93828358208955,0.3450421052631578,174.15819444444443,0.0529411764705882,54.024107692307695,0.7483870967741933,0.2648676470588236,0.1533191489361702,5.223880597014926,3.71875
-27.602222,29.942778,24-03-2011,1.5,0.0899999999999999,1.0,0.144535260206902,13.554363636363638,61.61769230769231,1.8461538461538465,2.9447732077222533,0.08,4.0,211.49482059594013,8.484307692307693,81.91799999999999,0.1305,21.18918181818182,0.56,131.60390909090907,0.0826923076923077,47.42727272727273,1.0,0.650525462962963,0.1,8.392887172887173,3.0
-27.3,28.586944,24-03-2011,0.7666666666666666,2.515,1.0,0.0916666666666666,94.97883333333334,79.41666666666667,1.1666666666666667,2.1093333333333337,0.0833333333333333,0.157,314.837,7.586833333333334,77.65983333333334,1.3924999999999998,22.977000000000004,1.4083333333333332,63.302666666666674,0.0833333333333333,68.575,1.0,0.4679999999999999,0.085,5.0,8.833333333333334
-33.38056,19.30167,24-03-2011,1.5,0.09,1.0,0.1671875,306.2666875,123.31296666666668,1.296875,11.941625,0.1671875,1.4957894736842106,113.3244375,7.185113636363635,226.81415789473684,2.2450312500000003,35.89847058823529,30.7423125,75.64876470588236,0.05,47.6664705882353,0.5666666666666667,0.4322777777777777,0.02875,5.0,3.0
-27.00222,28.76528,25-03-2011,0.4,3.0,2.2196969696969697,0.1125,97.57142857142856,79.1875,0.877375,1.75625,0.1,0.1,157.110875,7.393750000000001,82.0,1.925,20.0,3.1,73.14285714285714,0.1,22.037356837606836,0.8875,0.4,0.1,16.452380952380953,10.0
-27.02314,28.59389,25-03-2011,1.052941176470588,1.7815000000000003,0.7714285714285715,0.1630434782608695,47.0819,51.44409090909092,1.4099545454545457,0.986652173913043,0.1710526315789473,0.8396250000000001,82.89642857142857,7.528363636363637,35.124062499999994,0.7946666666666664,13.98029411764706,0.9698947368421048,80.93435,0.0676470588235294,31.278785714285718,0.9590909090909092,0.2915294117647058,0.1085714285714285,5.857142857142857,6.65
-30.160091,27.40124,25-03-2011,4.029166666666667,9.002541757443717,4.0442852354617065,0.075,15.284835639768728,51.1689279997263,3.8840534745541166,0.8655416666666667,0.1956081081081081,4.706439393939394,141.8466875,7.69,13.139944444444446,1.0541052631578949,9.578847222222223,0.8410000000000002,34.86804616013072,0.0625,32.693299836601305,5.346211596211596,0.2505,0.48056356837606834,11.152777777777779,6.482407407407408
-30.336111,27.359444,25-03-2011,5.25,7.0,5.11764705882353,0.4683333333333333,28.131249999999998,77.99568805704101,3.0,0.5052023809523808,0.09137931034482759,6.0,168.2405,8.018480175706646,23.562375,2.4332055852644086,14.923958333333331,4.891118538324421,44.223888888888894,0.05,30.77881944444444,5.5,0.26836111111111105,0.5049999999999999,9.166666666666666,7.5555555555555545
-28.760833,17.730278,27-03-2011,1.5,1.0,1.0,0.05,521.9461666666667,240.4801666666667,2.0,0.068,0.05,4.0,100.20183333333334,7.891666666666668,306.1415,0.007166666666666666,62.219500000000004,0.025,117.52550000000001,0.05,135.86166666666668,1.0,0.5365,0.010000000000000002,5.0,3.0
-22.437722,31.078056,28-03-2011,1.5,0.1094117647058823,1.0,0.05,51.50411764705883,46.26199999999999,2.0,0.4718,0.0722222222222222,1.1536000000000002,79.875,7.456875,9.7944,0.0578,6.6424,2.144222222222222,16.824333333333332,0.05,8.2046,0.3249999999999999,0.0452,0.01,5.0,1.6888888888888889
-26.73806,27.59194,28-03-2011,1.4129032258064516,1.011935483870968,0.9475409836065574,0.2060215053763441,31.311935483870965,65.84591397849464,1.3085106382978724,3.551935483870967,0.0891304347826087,1.040609756097561,143.89,7.885680851063829,30.820182926829265,0.1969892473118278,33.5791129032258,0.285478260869565,197.77004615384612,0.0532258064516128,71.72665573770493,0.7193548387096775,0.2297580645161289,0.1769032258064516,5.245901639344262,3.873076923076923
-25.127778,27.628889,29-03-2011,1.5,0.4933333333333333,1.0,0.05,51.77605555555556,76.00843749999999,2.0,4.652142857142858,0.0514285714285714,2.4258285714285712,237.94634285714284,8.222722222222222,120.94685714285718,0.2326857142857143,14.622441176470588,0.0814571428571428,59.46988888888888,0.05,25.6949393939394,0.971875,0.3191714285714285,0.01,5.0,2.918055555555556
-25.20639,27.558,29-03-2011,1.5,0.4662499999999999,1.0,0.0491489361702127,45.97797916666667,90.17454545454548,2.0,3.914127659574468,0.051063829787234,2.558340425531915,201.9636170212766,8.084958333333335,102.87982978723404,0.180595744680851,28.217543478260872,0.0792553191489361,216.62483333333333,0.0499999999999999,65.48104444444445,0.9795454545454546,0.2826808510638298,0.0100425531914893,5.0638297872340425,2.891666666666667
-24.69514,27.40906,29-03-2011,1.5,0.0855555555555555,1.0,0.05,64.96277777777777,50.5,2.0,2.5303750000000003,0.0555555555555555,0.8115,119.257,7.831111111111111,55.009,0.099125,27.2775,0.1306666666666666,57.76733333333334,0.05,40.213875,0.8714285714285713,0.319625,0.01,5.0,2.6722222222222225
-27.169444,29.233889,29-03-2011,0.4,3.0,2.25,0.1333333333333333,104.0,81.83333333333333,0.673,1.0333333333333334,0.1,0.1,153.98291666666668,7.25,86.65,4.433333333333333,20.0,2.1,52.0,0.1,37.47642763157895,0.7000000000000001,0.4,0.1,6.666666666666667,10.0
-26.984722,26.632278,29-03-2011,1.5,0.1161290322580645,1.0,0.05,21.59190322580645,64.91030303030303,2.0,5.682838709677419,0.0578787878787878,1.0481290322580648,209.89787096774197,8.188727272727274,18.80193548387097,0.3466363636363636,42.87041935483871,1.0925151515151517,99.65132258064516,0.05,62.60812903225807,0.996969696969697,0.2133225806451613,0.0196969696969697,5.0,3.0
-28.141944,26.417778,29-03-2011,0.46,2.7,0.58,0.4288602941176471,16.0,94.33333333333331,2.0,6.399566666666666,0.18,18.0,152.25613988230654,7.5,9.0,5.361666666666667,7.8,18.62333333333333,40.0,0.05833333333333331,17.0,1.3999999999999997,0.2918944444444444,0.17,16.011627906976745,4.1
-28.116667,26.725278,29-03-2011,6.0,10.0,6.0,0.5,241.59779740570062,125.37034043330219,4.0,5.693493055555556,0.22916666666666663,6.0,163.99594694346663,7.869549619806972,96.21816451939198,2.7984782188535426,45.415302454315054,9.928640371230241,82.285807526984,0.05,89.56380982275378,8.5,0.3015,1.0,20.0,10.0
-27.398611,26.614722,29-03-2011,1.5,0.1349999999999999,1.0,0.05,20.3775,69.4145,2.0,6.557333333333334,0.063,0.8618888888888889,187.55900000000003,8.08525,22.22961111111111,0.5687,45.49600000000001,1.7559999999999998,147.07116666666667,0.05,67.26955555555554,0.995,0.265,0.026,5.0,3.0
-29.160278,26.573333,29-03-2011,5.818619800232703,6.005,4.220692567567568,0.7520833333333333,85.85911164442628,73.3317965197159,3.9522003475243666,0.22524999999999995,0.14737128432780608,5.965686274509804,140.63293635733862,7.902222222222223,42.72862854364326,3.1982348028853287,14.937889691469588,8.285984972075248,42.13176789228692,0.05555555555555555,27.816080092592596,8.12428658721266,0.26133333333333336,0.9717789326890776,17.190528843116194,8.573045137845897
-27.495556,26.074722,29-03-2011,1.084,1.225,0.8320000000000001,0.05,107.4145,107.34625,2.0,5.879333333333332,0.1312499999999999,7.721000000000001,118.26783333333331,7.6681875,88.38419999999999,2.4875,40.4269,8.695,249.0778,0.05,66.9881,1.19375,0.4706666666666667,0.11,5.0,3.44
-34.065833,20.404167,30-03-2011,1.5,1.143888888888889,1.4000000000000001,0.19819444444444442,451.22100833333326,1128.1781185859256,2.0,2.137558913308913,0.15256346358320041,2.1873959836459838,118.91578194444445,5.333333333333333,354.24212549603175,1.993198407148407,191.9514875,6.083672930283225,483.5155694444445,0.05416666666666662,89.43647222222222,0.4987246302029584,0.2237261904761905,0.02935521885521883,6.666666666666667,2.6742857142857144
-27.363611,31.783333,30-03-2011,1.5,0.09,1.0,0.05,342.982,307.1490918670194,1.291231684981685,3.5,0.05,0.442,385.965,7.625516269298417,308.645,0.012,51.748,0.025,152.989,0.05,48.257,0.9819929467084639,0.71,0.01,5.0,3.0
-26.905,32.324722,30-03-2011,0.5563333333333333,1.1666666666666667,1.75,0.08888888888888889,57.13905555555555,50.83643939393939,1.158982456140351,1.9975691721132895,0.02527777777777777,2.6199999999999997,151.00527777777776,7.596562962962963,41.31583333333334,0.3916269841269841,14.716,1.2834166666666669,12.8182,0.07833333333333332,51.342222222222226,0.9833500000000001,0.15908333333333335,0.1422738095238095,5.833333333333333,3.0
-28.75,30.442778,30-03-2011,1.5,0.0899999999999999,1.0,0.05119012707722379,13.554363636363634,61.61769230769232,1.8461538461538465,1.020919728027143,0.08,4.0,107.90683464185673,8.484307692307691,81.91799999999999,0.1305,21.18918181818182,0.56,131.6039090909091,0.06365265558813943,47.42727272727273,1.0,0.38910084541062795,0.1,6.666666666666667,3.0
-29.161667,30.629722,30-03-2011,1.2613636363636365,0.9197979797979797,1.040221930846931,0.01,19.264671604938272,72.53333333333333,1.0,0.54,0.08,2.647407407407407,78.32636481481481,6.783333333333334,27.74485175010175,9.48,4.302309523809524,22.676666666666677,17.09194119910283,0.07453703703703703,9.517844166666665,1.0,0.1687129629629629,0.1,7.125,2.0347167325428193
-26.880278,26.965,30-03-2011,1.3777777777777778,0.6330769230769231,0.911111111111111,0.0589743589743589,25.84361538461538,62.73268292682927,1.829268292682927,4.382128205128205,0.0621052631578947,0.8764571428571429,195.35969444444447,8.110707317073171,22.405342857142852,0.3242439024390244,38.92138888888889,1.065657894736842,103.89748717948716,0.0555555555555555,58.82280555555556,0.997560975609756,0.2101666666666666,0.033170731707317,5.555555555555555,4.256410256410256
-27.398611,26.614722,30-03-2011,1.5,0.1349999999999999,1.0,0.05,20.3775,69.4145,2.0,6.557333333333334,0.063,0.8618888888888889,187.55900000000003,8.085249999999998,22.22961111111111,0.5687,45.496,1.7559999999999998,147.07116666666667,0.05,67.26955555555554,0.995,0.265,0.026,5.0,3.0
-28.69485,28.23487,30-03-2011,4.294971831518451,4.972600732600732,3.4581828133552275,0.0833333333333333,10.630269544583768,74.086897359367,2.1794083694083697,1.6260485754985756,0.13281448202959825,4.2157519868046185,116.87784365079365,8.038868428254732,13.090356833141314,3.7299002852154044,7.741034767378214,4.356126084322817,30.63699445054945,0.05534722222222221,28.61463105680869,5.583028129879065,0.20185416666666664,0.8298496441424073,9.066239316239317,5.056455938697318
-28.883333,27.89,30-03-2011,3.1858870030225526,5.626252913752914,4.002093301435407,0.41,9.010987928617276,61.57778737593052,2.7514313561681987,0.5811868686868685,0.19047619047619047,4.300699300699301,123.77710697028768,7.69,20.63194642857143,4.792371092700403,10.22476016894087,5.785107503607503,35.86670229276896,0.05833333333333331,31.757638905781608,3.3035714285714284,0.20103703703703701,0.6148438135938136,11.126811594202898,7.404784346088693
-33.818056,19.694722,30-03-2011,1.5,0.09,1.0,0.1684210526315789,128.7826,60.80468421052632,1.2894736842105263,2.793578947368421,0.1684210526315789,0.6978000000000001,87.68566666666666,7.080964285714286,79.7065,2.9800526315789475,17.6287,6.80742105263158,48.476000000000006,0.05,23.829500000000003,0.5263157894736842,0.3546363636363636,0.0289473684210526,5.0,3.0
-34.075556,20.145556,30-03-2011,1.5,0.09,1.0,0.175,231.5045,94.05,1.25,0.22325,0.175,0.442,154.631,7.584714285714286,148.2655,5.6025,30.152,15.0125,155.751,0.05,54.322500000000005,0.5,0.3155,0.03,5.0,3.0
-27.00222,28.76528,31-03-2011,0.4,3.0,2.2196969696969697,0.1125,97.57142857142856,79.1875,0.877375,1.75625,0.1,0.1,157.110875,7.393750000000001,82.0,1.925,20.0,3.1,73.14285714285714,0.1,22.037356837606836,0.8875,0.4,0.1,16.452380952380953,10.0
-27.02314,28.59389,31-03-2011,1.052941176470588,1.7815000000000003,0.7714285714285715,0.1630434782608695,47.0819,51.44409090909092,1.4099545454545457,0.986652173913043,0.1710526315789473,0.8396250000000001,82.89642857142857,7.528363636363637,35.1240625,0.7946666666666666,13.98029411764706,0.9698947368421048,80.93435,0.0676470588235294,31.278785714285718,0.9590909090909092,0.2915294117647058,0.1085714285714285,5.857142857142857,6.65
-30.679722,26.7125,31-03-2011,4.455882352941177,5.196666666666666,3.5,0.3,22.181979629629634,60.0,1.0,3.56,0.1,6.0,145.41141666666667,8.0,28.19258333333333,0.05,11.299658333333333,0.05,31.602439215686275,0.049999999999999996,30.867333333333335,1.0,0.31284999999999996,0.1,12.5,6.5
-30.534167,24.961944,31-03-2011,3.6679487179487182,3.393333333333333,5.659722222222221,1.9312500000000001,319.25720454545456,138.34723974647753,2.847619047619048,2.029821047008547,0.1903086419753086,5.333333333333333,243.0200833333333,8.145462962962965,110.10580769230766,2.8139603174603174,28.50284722222222,4.922175925925926,82.48083333333334,0.049999999999999996,42.96306410256411,8.433653846153847,0.7768333333333333,0.758095238095238,17.083333333333332,9.144444444444444
-33.897778,20.012778,31-03-2011,1.5,0.0899999999999999,1.0,0.1846153846153846,136.88716666666664,65.21538461538461,1.1923076923076923,3.591692307692308,0.1846153846153846,0.8683333333333335,98.428,7.309583333333333,98.288,3.960153846153846,17.135666666666665,9.203615384615384,68.27883333333334,0.0499999999999999,27.224833333333333,0.4615384615384615,0.2996666666666666,0.0315384615384615,5.0,3.0
-22.769722,30.886944,01-04-2011,1.5,0.1073684210526315,1.0,0.0499999999999999,48.41473684210527,55.74249999999999,2.0,0.3505714285714285,0.0681818181818181,1.3157142857142858,123.6545,7.525374999999999,11.578857142857142,0.0427142857142857,7.404428571428572,1.8358181818181811,14.26390909090909,0.0499999999999999,13.686142857142856,0.325,0.1121428571428571,0.01,5.0,1.9272727272727272
-27.802778,28.768333,01-04-2011,2.9103471283618343,2.391825396825397,3.5024038461538463,0.09999999999999999,10.31019893939394,64.08520314900154,2.543222628317178,0.8737252331002331,0.09999999999999999,2.709444444444444,80.62022685185185,8.131720377323825,22.299703703703702,2.5469039363414367,9.703767149758454,3.6325571067821065,35.4877431372549,0.049999999999999996,29.695979497354497,7.400324675324674,0.24902142857142856,0.5969280618554665,9.930555555555555,5.838701631701632
-27.5275,30.858056,02-04-2011,1.5,0.0899999999999999,1.0,0.05,41.00666666666667,66.18454545454546,2.0,3.5,0.05,3.7035,385.965,8.272363636363636,100.81191666666666,0.012,23.73575,0.025,133.386,0.05,47.49641666666668,1.0,0.71,0.01,5.0,3.0
-25.99136,27.84208,04-04-2011,1.4073170731707318,1.073103448275862,0.9399999999999998,0.1705217391304347,37.98060344827587,67.89601769911503,1.418965811965812,3.2389913043478256,0.0830434782608696,1.499900000000001,159.20213414634142,7.888863247863249,61.3841,0.1902586206896551,23.40569512195121,0.3451217391304347,153.315,0.0536585365853658,51.22743749999999,0.7849557522123893,0.2472439024390243,0.1400172413793103,5.304878048780488,4.096153846153846
-25.513889,31.224444,04-04-2011,1.5,0.6208333333333333,1.0,0.153125,14.900749999999997,13.429764705882352,0.6380625000000001,1.2873125,0.084375,0.442,36.54260000000001,7.457749999999999,4.8186,0.841625,7.285,0.6859375000000001,3.564,0.05,6.4614,0.38125,0.0532,0.071875,5.0,3.0
-25.398889,31.610556,04-04-2011,1.5,0.6208333333333332,1.0,0.153125,14.90075,13.429764705882349,0.6380625,1.2873125,0.084375,0.442,36.54260000000001,7.457749999999999,4.8186,0.8416250000000001,7.285,0.6859375000000001,3.564,0.05,6.4614,0.38125,0.0532,0.071875,5.0,3.0
-24.183889,30.823889,05-04-2011,1.5,0.4526086956521739,1.0,0.1035714285714285,15.86795652173913,39.110454545454544,1.717,1.4505714285714286,0.0678571428571428,2.533777777777778,79.36615384615385,7.434028571428571,7.943999999999999,0.3229285714285714,6.002111111111111,0.1300714285714286,3.927666666666667,0.05,11.29311111111111,0.2840909090909091,0.1367777777777777,0.0421428571428571,5.0,3.0
-23.281,30.543056,05-04-2011,1.5,0.1463333333333333,1.0,0.05,38.65996666666668,44.503653846153846,2.0,0.319111111111111,0.0653846153846154,1.9653333333333336,86.01266666666668,7.418820512820514,8.676333333333334,0.0356666666666666,5.212555555555555,1.557230769230769,12.300230769230769,0.05,8.873555555555555,0.2557692307692308,0.0966666666666666,0.01,5.0,2.0923076923076924
-25.362222,31.956667,05-04-2011,1.5,0.5449999999999999,1.0,0.1625,33.0195,15.662121212121209,0.5142500000000001,2.1902500000000003,0.0875,0.442,26.049,7.572125,4.279,1.5063749999999998,4.072,1.26875,1.5,0.05,4.0575,0.325,0.025,0.0775,5.0,3.0
-29.380556,30.2775,05-04-2011,1.1193181818181817,1.0083333333333333,1.0,0.01,22.60961904761905,107.8,1.0,1.457142857142857,0.08,2.4166666666666665,112.29881818181816,6.675,17.01902777777778,14.0,4.975314009661836,12.3825,26.109159937888204,0.08066263018856128,12.881859545454546,1.0,0.285,0.1,9.166666666666668,2.295165945165945
-27.398611,26.614722,05-04-2011,1.5,0.1349999999999999,1.0,0.05,20.3775,69.4145,2.0,6.557333333333334,0.063,0.8618888888888889,187.55900000000003,8.085249999999998,22.22961111111111,0.5687,45.496,1.7559999999999998,147.07116666666667,0.05,67.26955555555554,0.995,0.265,0.026,5.0,3.0
-25.459639,28.264306,05-04-2011,1.3256410256410258,0.566860465116279,0.893421052631579,0.1107499999999999,38.07436046511628,74.6479761904762,1.601568181818182,3.0730125,0.0797468354430379,1.6886823529411763,136.90955128205127,7.482988636363637,74.73565882352942,0.1594230769230769,21.836230769230767,0.2542658227848101,197.47240740740745,0.0557692307692307,52.10290789473684,0.8178571428571427,0.2551410256410256,0.065025641025641,4.37051282051282,2.8722222222222222
-25.810483,27.909552,06-04-2011,1.398666666666667,1.083490566037736,0.934246575342466,0.1805714285714286,37.32557547169811,68.90708737864078,1.3927009345794392,3.402685714285714,0.0851851851851851,1.6288444444444443,154.06418666666667,7.868233644859813,64.52720000000001,0.1970283018867924,21.99226666666667,0.3642314814814814,165.86837037037037,0.054,51.71102739726027,0.7640776699029125,0.2603066666666667,0.1497358490566037,5.333333333333333,3.9722222222222223
-23.658056,31.05,06-04-2011,1.5,0.1475862068965517,1.0,0.05,33.18213793103448,44.75698113207547,2.0,1.8780999999999997,0.0615384615384615,1.813,93.69176923076922,7.480574999999999,10.7732,0.3389999999999999,6.6083,0.3283846153846154,10.90546153846154,0.05,11.3222,0.269811320754717,0.1189,0.0099999999999999,5.0,2.319230769230769
-24.058889,31.237222,06-04-2011,1.5,0.4654545454545454,1.0,0.0875,16.773454545454545,52.788260869565214,1.7798888888888886,2.445625,0.0625,2.314,109.564125,7.643055555555555,9.832,0.48675,8.201,0.162,5.141500000000001,0.05,14.869166666666668,0.3347826086956521,0.1521666666666666,0.0325,5.0,3.0
